Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,71.04,39.0742,-100,86,64.98,0,10.98,1.22192,0,30.88,2.0784
0,72.4,41.1714,-100,89,65.556,0,30.18,1.3928,0,30.9,2.10616
0,74.24,41.0304,-100,86,64.12,0,20.02,1.3628,0,31.16,2.16004
0,83.4,40.3766,-100,91,67.934,0,27.8,1.25602,0,37.78,2.18936
0,83.98,40.3598,-100,86,64.012,0,27.8,1.4501,0,17.06,2.16472
0,72.48,40.9854,-100,87,65.141,0,29.16,1.39462,0,30.68,2.16924
0,72.7,40.1611,-100,89,66.624,0,18.16,1.39304,0,25.52,2.18124
0,72.92,39.4091,-100,87,65.598,0,16.22,1.27316,0,17.36,2.10698
0,72.8,39.9054,-100,89,67.132,0,16.96,1.31662,0,25.76,2.22222
0,72.24,38.9495,-100,90,65.596,0,16.66,1.43552,0,37.52,2.26992
0,72.64,39.373,-100,88,65.718,0,28.12,1.31012,0,37.82,2.32646
0,59.98,38.6926,-100,88,66.282,0,19.92,1.30742,0,31.32,2.2594
0,72.48,38.4562,-100,89,66.988,0,17.98,1.26558,0,37.52,2.24588
0,72.8,38.2225,-100,88,62.967,0,18.08,1.30072,0,30.78,2.18976
0,71.74,37.7138,-100,93,66.15,0,21.1,1.35266,0,15.18,2.17954
0,64.5,38.5416,-100,90,68.834,0,26.4,1.37084,0,50.22,2.29754
0,63.24,37.769,-100,91,66.223,0,19.22,1.2623,0,30,2.23256
0,72.2,38.141,-100,88,64.121,0,29.2,1.37082,0,50.44,2.34114
0,72.1,38.5988,-100,90,65.949,0,16.16,1.23592,0,61.14,2.44118
0,73.98,38.1839,-100,91,67.451,0,24.18,1.32244,0,61.28,2.38982
0,73.22,38.5552,-100,87,65.193,0,29.98,1.30198,0,37.8,2.35662
0,60.88,38.448,-100,86,64.718,0,23.84,1.28914,0,13.62,2.24948
0,62.6,39.9314,-100,90,67.044,0,31.42,1.29106,0,37.84,2.36782
0,63.34,39.6012,-100,87,65.138,0,20.16,1.46124,0,37.56,2.44694
0,61.38,39.7109,-100,89,66.882,0,19.86,1.34432,0,37.58,2.46992
0,63.68,39.0909,-100,85,63.381,0,20.26,1.43212,0,20.1,2.39136
0,72.62,39.4067,-100,91,67.594,0,28.48,1.31576,0,37.74,2.39152
0,72.64,39.3214,-100,90,65.878,0,29.06,1.3002,0,13.12,2.29444
0,73.88,38.2156,-100,88,66.85,0,28.14,1.3275,0,19.52,2.2453
0,70.6,37.9774,-100,88,67.386,0,24.34,1.45128,0,38.3,2.31122
0,73.2,38.082,-100,87,66.613,0,24.26,1.17656,0,23.4,2.3403
0,72.32,36.9831,-100,89,66.041,0,17.46,1.30776,0,38.74,2.31966
0,72.12,37.288,-100,88,65.595,0,17.8,1.25066,0,17.16,2.2549
0,75.46,36.4066,-100,87,66.385,0,18.48,1.31846,0,22.04,2.32428
0,77.42,37.3032,-100,86,66.362,0,12.06,1.2813,0,16.72,2.26562
0,59.52,36.8422,-100,85,64.507,0,9.08,1.372,0,37.54,2.18494
0,73.74,36.7721,-100,87,67.18,0,24.2,1.3858,0,37.7,2.26414
0,72.46,35.3357,-100,87,67.553,0,19.7,1.35838,0,18,2.284
0,59.74,35.6054,-100,88,67.763,0,18.82,1.3336,0,23.12,2.26246
0,66.04,35.9444,-100,88,64.987,0,15.54,1.25384,0,22.04,2.29006
0,71.7,37.2585,-100,86,64.799,0,14.3,1.17798,0,22.26,2.26862
0,73.52,36.0513,-100,89,66.336,0,29.36,1.3672,0,30.2,2.2615
0,63.3,38.3971,-100,89,68.707,0,29.64,1.26528,0,15.62,2.21676
0,72.7,37.4179,-100,91,71.093,0,20.34,1.35358,0,22.3,2.21508
0,73.24,36.6276,-100,88,65.872,0,28.4,1.41588,0,37.48,2.26568
0,59.58,37.1016,-100,88,69.431,0,28.36,1.34058,0,30.38,2.20256
0,68.46,36.8351,-100,85,64.224,0,35.86,1.26522,0,21.8,2.08316
0,61.38,37.0265,-100,89,65.969,0,24.84,1.29882,0,30.6,2.05346
0,72.42,37.2187,-100,86,65.282,0,17.34,1.2799,0,21.4,2.08414
0,73.62,37.204,-100,90,68.313,0,18.5,1.29616,0,29.52,2.10006
0,78.34,37.3138,-100,87,68.419,0,14.86,1.15624,0,30.32,2.0323
0,59.36,36.9533,-100,83,65.265,0,30.64,1.35516,0,16.08,2.00284
0,72.6,36.489,-100,90,66.198,0,22.38,1.28634,0,30.82,2.16462
0,59.48,36.9543,-100,93,65.16,0,16.08,1.28728,0,30.5,2.11262
0,61.54,35.6343,-100,89,66.749,0,15.12,1.23758,0,38.12,2.20122
0,72.5,35.3695,-100,88,66.274,0,17.14,1.25396,0,31,2.19932
0,60.36,35.6653,-100,86,62.36,0,16.1,1.21756,0,50.56,2.23426
0,71.4,37.4987,-100,87,66.929,0,28.26,1.27602,0,30.6,2.23736
0,66.18,36.5468,-100,88,64.59,0,28.82,1.28608,0,30.48,2.2081
0,72.3,36.7372,-100,86,65.513,0,29.12,1.22916,0,31.08,2.35784
0,72.94,36.3545,-100,89,66.158,0,18.84,1.33352,0,30.54,2.3015
0,62.34,37.744,-100,88,64.823,0,13.44,1.35316,0,21.94,2.18504
0,64.56,37.5066,-100,90,66.778,0,30.32,1.42292,0,28.02,2.15818
0,64.76,39.3002,-100,89,67.457,0,22.34,1.37798,0,17.56,2.03782
0,73.22,39.4515,-100,88,65.966,0,18.04,1.46126,0,21.58,2.09526
0,62.86,38.5813,-100,92,65.811,0,20.2,1.54598,0,30.58,2.09554
0,70.92,39.5311,-100,88,66.831,0,22.78,1.4547,0,31.28,2.08798
0,70.84,38.4976,-100,90,64.418,0,28.88,1.63638,0,50.3,2.08258
0,70.6,38.7208,-100,89,65.385,0,19.58,1.58078,0,31.48,2.07074
0,73.88,39.234,-100,91,65.569,0,14.6,1.40598,0,50.78,2.0873
0,73.52,39.2858,-100,88,65.942,0,15.12,1.38384,0,19.06,2.06268
0,63.12,37.9379,-100,83,65.135,0,12.26,1.4228,0,19.16,2.1038
0,60.94,38.2278,-100,87,64.82,0,19.66,1.38246,0,19,2.11384
0,73.3,38.021,-100,90,66.934,0,31.64,1.44844,0,30.5,2.13822
0,61.52,39.1865,-100,88,67.04,0,20.4,1.51432,0,50.42,2.16622
0,68,39.0637,-100,88,67.73,0,14.64,1.30676,0,38.52,2.1715
0,61.1,38.7939,-100,87,67.319,0,15.2,1.33876,0,37.86,2.2607
0,62.2,38.7764,-100,88,64.936,0,15.56,1.39144,0,38.26,2.23484
0,64.18,39.4749,-100,88,66.701,0,19.36,1.4071,0,38.14,2.23874
0,63.16,39.6769,-100,92,69.227,0,14.84,1.33192,0,25.06,2.18696
0,73.58,39.429,-100,87,62.338,0,9.24,1.40784,0,50.5,2.2288
0,73.64,41.1617,-100,88,66.704,0,14.76,1.51082,0,37.84,2.27122
0,73.42,41.0496,-100,89,64.931,0,23.88,1.41666,0,20.22,2.16042
0,72.66,41.3225,-100,86,65.524,0,19.7,1.55428,0,25.32,2.22722
0,68.64,42.0321,-100,88,67.524,0,22.36,1.63912,0,29.76,2.15552
0,67.72,42.926,-100,89,66.976,0,20.12,1.80466,0,17.42,2.13984
0,69.48,42.3854,-100,88,67.918,0,24.84,1.7143,0,30.92,2.16108
0,72.88,42.2553,-100,88,66.29,0,28.28,1.7754,0,31.06,2.1556
0,67.34,42.4178,-100,88,64.884,0,28.6,1.92652,0,50.3,2.24102
0,65.08,40.9911,-100,89,65.504,0,28.32,1.75144,0,25.74,2.1935
0,72.48,41.1053,-100,87,63.551,0,21.2,1.87678,0,60.58,2.28448
0,72.14,41.3299,-100,88,67.475,0,21,1.65982,0,42.64,2.343
0,70.4,39.3833,-100,87,64.187,0,20.64,1.64036,0,60.88,2.33916
0,70.6,39.3131,-100,85,65.163,0,28.08,1.65848,0,24.42,2.32684
0,67.82,39.0338,-100,87,64.731,0,17.3,1.66692,0,50.24,2.35022
0,60.56,39.7581,-100,89,64.201,0,29.36,1.7358,0,38.68,2.34626
0,59.56,38.3019,-100,87,65.992,0,21.38,1.68934,0,38,2.31922
0,60.08,38.1333,-100,90,66.754,0,21.7,1.65738,0,38.22,2.25352
0,70.66,38.8845,-100,89,65.177,0,18.74,1.57266,0,17.82,2.22804
0,70.44,38.8633,-100,90,66.421,0,19.36,1.48294,0,20.04,2.21906
0,63.66,38.703,-100,87,66.055,0,23.52,1.58782,0,29.84,2.25126
0,72.68,38.9802,-100,87,65.406,0,22.9,1.6416,0,22.22,2.275
0,71.32,39.3154,-100,88,64.922,0,22.96,1.6328,0,30.72,2.21058
0,65.98,39.3735,-100,87,66.475,0,28.38,1.59686,0,31.48,2.21962
0,65.8,39.7271,-100,86,65.953,0,16.92,1.6338,0,31.48,2.31612
0,71.92,39.6708,-100,92,68.666,0,21.18,1.67616,0,31.56,2.31542
0,70.56,39.7588,-100,89,67.895,0,29.2,1.58566,0,23.86,2.22676
0,59.66,39.3925,-100,86,65.034,0,27.96,1.75522,0,37.54,2.16506
0,61.76,39.5121,-100,86,66.651,0,21.52,1.5238,0,37.86,2.20396
0,74.28,39.741,-100,88,66.672,0,38.56,1.50704,0,37.42,2.27464
0,74.02,39.7533,-100,90,66.731,0,20.24,1.36244,0,11.5,2.14022
0,74.52,40.5188,-100,94,68.55,0,20.22,1.23308,0,29.7,2.19154
0,88.26,39.549,-100,89,65.764,0,29.14,1.3102,0,30.62,2.09422
0,87.96,40.2677,-100,91,66.704,0,20.24,1.37412,0,30.56,2.2
0,87.08,38.6072,-100,87,66.476,0,37.08,1.45236,0,25.16,2.21352
0,66.48,38.6745,-100,88,65.86,0,31.08,1.26676,0,25.96,2.14798
0,65.76,38.9277,-100,90,66.665,0,36.86,1.33022,0,38.04,2.20712
0,71.06,38.6537,-100,87,66.826,0,19.12,1.34926,0,37.98,2.23322
0,74.12,38.0494,-100,87,64.795,0,21.3,1.37276,0,37.98,2.32016
0,74.06,38.0974,-100,86,66.804,0,19.04,1.30436,0,38.14,2.17684
0,66.66,38.1152,-100,89,66.222,0,20.2,1.21548,0,31.54,2.19504
0,69.24,38.0061,-100,91,67.981,0,14.16,1.30608,0,50.28,2.34828
0,94.4,38.4401,-100,89,68.239,0,29.2,1.30334,0,38.34,2.27296
0,84.8,38.2054,-100,89,68.458,0,29.08,1.3826,0,38.02,2.26428
0,69.66,39.5702,-100,89,67.853,0,28.12,1.3287,0,30.1,2.21456
0,73.28,39.4209,-100,87,68.271,0,27.72,1.42556,0,37.88,2.34478
0,67.62,37.5969,-100,87,67.455,0,24.88,1.54422,0,50.16,2.31376
0,71.24,36.2898,-100,87,63.832,0,24.86,1.48932,0,15.48,2.16296
0,71.28,36.8571,-100,87,65.735,0,15.38,1.27608,0,31.44,2.19046
0,86.04,36.4674,-100,87,67.826,0,17.84,1.36884,0,30.9,2.21084
0,86.22,35.7038,-100,90,67.627,0,15.5,1.284,0,42.5,2.30336
0,86.1,36.9406,-100,87,69.619,0,16.22,1.29972,0,30.36,2.24448
0,59.7,36.2752,-100,87,66.323,0,11.54,1.3197,0,32.72,2.25052
0,72.8,36.7505,-100,87,66.755,0,20.28,1.34592,0,30.26,2.3254
0,63.62,36.273,-100,86,64.136,0,15.64,1.3467,0,37.8,2.27664
0,62.34,35.5628,-100,89,65.837,0,23.48,1.41008,0,50.04,2.30238
0,70.58,35.4014,-100,89,64.717,0,28.5,1.29244,0,37.86,2.21052
0,85.7,36.9219,-100,90,66.142,0,22.52,1.26544,0,50.3,2.21482
0,85.04,36.7221,-100,88,67.39,0,13.24,1.36792,0,37.64,2.20412
0,73.66,36.8439,-100,85,66.242,0,10.48,1.385,0,50.92,2.24314
0,72.94,37.364,-100,85,63.707,0,30.96,1.384,0,60.24,2.17264
0,73.24,35.895,-100,88,65.431,0,31,1.53824,0,31.48,2.11558
0,66.88,36.395,-100,87,64.321,0,12.64,1.42442,0,50.34,2.12852
0,71.84,36.3838,-100,89,66.036,0,18.24,1.53282,0,31.84,2.14896
0,72.26,38.7269,-100,89,66.84,0,20.92,1.52574,0,12.3,2.06848
0,73.66,39.07,-100,90,68.713,0,21.66,1.55898,0,30.94,2.0901
0,73.14,39.6733,-100,88,68.562,0,29.66,1.54768,0,60.52,2.13052
0,65.06,40.1137,-100,90,68.443,0,22.28,1.49352,0,60.04,2.15354
0,64.1,39.6001,-100,89,66.163,0,19.4,1.62286,0,31.56,2.06184
0,66.62,39.0425,-100,88,67.357,0,14.44,1.72644,0,38.08,2.11884
0,71.16,39.0919,-100,86,65.33,0,18.12,1.91964,0,50.6,2.27796
0,65.9,38.3504,-100,87,64.202,0,18.88,1.8265,0,37.98,2.18368
0,66.88,38.1785,-100,89,64.971,0,28.84,1.8689,0,30.76,2.17976
0,73.94,38.34,-100,87,64.635,0,26.36,1.96004,0,30.98,2.21814
0,73.78,38.8761,-100,89,68.604,0,29.42,1.76218,0,31.04,2.20966
0,72.76,39.0126,-100,90,66.641,0,35.5,1.90652,0,31.24,2.23468
0,68.94,39.5393,-100,91,66.769,0,19.86,1.91792,0,31.44,2.4687
0,66.16,38.6545,-100,89,64.064,0,20.06,1.89992,0,26.4,2.28866
0,74.44,40.0402,-100,90,65.769,0,19.8,1.8753,0,25.5,2.2432
0,85.06,40.5825,-100,90,67.952,0,19.6,1.90556,0,50.5,2.27496
0,74.56,41.1905,-100,87,66.287,0,18.86,1.88178,0,76.36,2.25768
0,72.7,40.6117,-100,91,68.005,0,23.14,1.91786,0,37.52,2.10466
0,82.34,41.7414,-100,91,67.434,0,11.5,1.80788,0,30.24,2.11442
0,65.64,41.4497,-100,87,64.379,0,15.08,1.74574,0,19.92,2.1056
0,67.4,40.5391,-100,92,66.632,0,21.64,1.80708,0,18.58,2.07236
0,73.58,40.2633,-100,91,67.837,0,21.3,1.75642,0,21.26,2.08612
0,72.26,40.9504,-100,85,65.655,0,19.52,1.84684,0,38.98,2.2195
0,68.06,40.7911,-100,89,65.847,0,21.48,1.78398,0,30.46,2.11702
0,72.64,41.2947,-100,91,67.42,0,23.62,1.78288,0,30.2,2.15366
0,72.28,41.6425,-100,89,66.589,0,14.92,1.64754,0,25.66,2.04076
0,65.44,42.2072,-100,89,68.56,0,28.9,1.68472,0,26.24,2.0226
0,73.14,40.7384,-100,90,67.278,0,38.88,1.63244,0,38.02,2.0957
0,73.1,41.4918,-100,87,68.133,0,29.42,1.65452,0,25.44,2.10618
0,70.16,38.7506,-100,87,65.368,0,36.16,1.63988,0,37.58,2.07954
0,73.54,39.6391,-100,86,64.524,0,31.4,1.62694,0,30.84,2.12072
0,73.3,39.5572,-100,87,66.105,0,23.06,1.55136,0,20.72,2.06286
0,73.56,38.7879,-100,88,65.368,0,27.24,1.5733,0,18.58,2.0221
0,73.5,38.8181,-100,89,64.703,0,22.26,1.43942,0,37.72,2.07898
0,73.92,38.0123,-100,87,64.177,0,13.52,1.45168,0,50.14,2.15528
0,61.94,37.7755,-100,93,65.561,0,21.54,1.44738,0,31.46,2.14706
0,60.44,37.7289,-100,88,66.454,0,37.94,1.57276,0,17.72,2.07114
0,66.24,37.9888,-100,85,64.891,0,50.5,1.49926,0,38.22,2.17816
0,65.06,37.555,-100,87,65.738,0,50.54,1.52382,0,50.38,2.30382
0,73.86,38.6704,-100,88,67.895,0,22.5,1.42068,0,50.36,2.21026
0,73.54,39.6073,-100,89,69.744,0,13.74,1.46686,0,31.92,2.22656
0,64,38.407,-100,90,67.357,0,14.16,1.46346,0,19.68,2.18562
0,61.5,38.0213,-100,88,66.771,0,31.02,1.43436,0,18.86,2.1442
0,67.06,39.0052,-100,92,68.111,0,12.94,1.35436,0,30.98,2.2272
0,68.1,39.6228,-100,88,65.513,0,23.96,1.41034,0,30.66,2.28088
0,73.74,40.1708,-100,90,65.972,0,24.78,1.43806,0,26.62,2.22098
0,67.48,40.0519,-100,92,67.077,0,19.64,1.45998,0,50.74,2.31866
0,72.52,39.3728,-100,90,67.121,0,26.34,1.3752,0,29.92,2.3488
0,72.22,39.1651,-100,89,65.354,0,14.62,1.35928,0,30.8,2.32162
0,68.08,39.8014,-100,89,67.577,0,29.06,1.36006,0,21.22,2.3066
0,73.56,38.535,-100,90,67.201,0,15.94,1.31052,0,31.84,2.29972
0,63.62,39.4262,-100,88,65.021,0,29.62,1.27134,0,26.38,2.17422
0,59.44,38.9006,-100,88,64.769,0,29.68,1.23266,0,31.16,2.14156
0,64.62,39.3017,-100,89,67.163,0,29.48,1.29444,0,31,2.12346
0,61.94,39.4783,-100,88,66.34,0,29.12,1.326,0,18.92,2.13664
0,73.96,40.1,-100,91,66.105,0,16.9,1.24238,0,37.34,2.13676
0,71.14,39.2532,-100,89,66.823,0,19.48,1.26912,0,21.22,2.0552
0,72.8,40.1365,-100,85,66.151,0,14.98,1.18804,0,50.04,2.14832
0,72.36,39.1036,-100,88,67.739,0,28.94,1.24132,0,17.44,2.0801
0,73.64,39.1307,-100,84,65.445,0,15.4,1.24162,0,29.58,2.11198
0,72.74,38.1545,-100,88,62.742,0,29.18,1.18092,0,31.44,2.07752
0,73.28,38.1012,-100,88,65.907,0,20.4,1.16484,0,30.94,2.24374
0,73.5,39.6915,-100,92,66.904,0,16.92,1.16706,0,31.16,2.30178
0,74.14,40.3758,-100,89,64.895,0,11.22,1.15748,0,31.52,2.36408
0,64.2,39.7289,-100,94,67.987,0,8.2,1.17824,0,37.92,2.28838
0,64.84,40.8054,-100,91,67.876,0,17.18,1.24716,0,20.28,2.09852
0,73.16,40.3604,-100,83,63.941,0,18.76,1.26982,0,20.58,2.12618
0,67.28,41.0275,-100,88,66.804,0,20.04,1.3421,0,31.06,2.14222
0,69.7,41.2121,-100,91,68.679,0,14.86,1.23268,0,31.14,2.13874
0,68.94,40.3942,-100,88,64.445,0,19.28,1.3904,0,30.22,2.13212
0,73.42,40.5566,-100,88,67.605,0,19.38,1.35964,0,33.06,2.15602
0,62.78,38.7927,-100,90,66.071,0,17.32,1.20566,0,33.2,2.1164
0,72.42,39.0311,-100,86,63.135,0,29.48,1.32536,0,30.7,2.14656
0,65.38,40.3704,-100,89,68.632,0,24.72,1.36802,0,18.84,2.1234
0,65.76,41.6067,-100,85,65.943,0,18.78,1.24102,0,29.84,2.1544
0,78.22,41.474,-100,88,67.055,0,37.98,1.33222,0,19.8,2.12098
0,78.06,41.0188,-100,89,65.621,0,20.74,1.40832,0,20.62,2.11708
0,74.64,40.7313,-100,89,66.683,0,29.68,1.31572,0,20.68,2.07026
0,65.78,40.5476,-100,85,65.179,0,17.66,1.3483,0,23.96,2.04548
0,65.96,41.427,-100,91,68.039,0,16.8,1.39042,0,50.78,2.15318
0,66.04,41.798,-100,92,67.676,0,13.24,1.27796,0,30.34,2.09588
0,66.24,40.9385,-100,88,64.84,0,13.44,1.25372,0,37.58,2.1699
0,68.8,42.1125,-100,90,68.204,0,15.76,1.35952,0,31.06,2.127
0,68.16,42.1411,-100,90,67.357,0,9.54,1.27084,0,31.56,2.18628
0,65.02,42.0336,-100,89,69.212,0,21.86,1.30462,0,30.32,2.10648
0,65.64,42.4142,-100,90,68.668,0,37.02,1.40062,0,30.26,2.14176
0,64.98,43.3318,-100,88,65.882,0,29.68,1.36684,0,21.62,2.08082
0,65.94,43.7768,-100,86,68.271,0,20.44,1.3949,0,30.84,2.16044
0,73.98,42.6009,-100,90,65.772,0,22.92,1.38678,0,30.94,2.06854
0,74.42,44.4368,-100,91,67.695,0,19.34,1.29982,0,19.14,2.10972
0,66.1,42.7205,-100,87,67.517,0,19.86,1.41534,0,26.4,2.1594
0,75.88,42.0332,-100,86,63.506,0,31.14,1.38708,0,31.64,2.23542
0,72.46,41.147,-100,89,67.715,0,26.48,1.3604,0,26.34,2.16682
0,72.7,41.5216,-100,88,66.04,0,31.88,1.62374,0,26.52,2.1325
0,83.5,41.7323,-100,90,65.647,0,29.24,1.50078,0,20.76,2.12742
0,65.78,41.5073,-100,88,65.243,0,24.44,1.41776,0,19.96,2.16712
0,65.42,42.2839,-100,91,66.375,0,24.5,1.50634,0,50.48,2.2885
0,66.14,42.1276,-100,89,65.872,0,28.38,1.5916,0,50.92,2.28352
0,87.42,41.1747,-100,89,66.474,0,28.82,1.36424,0,50.4,2.21708
0,72.22,41.2511,-100,83,63.701,0,27.96,1.42908,0,33.02,2.231
0,65.3,40.5421,-100,86,63.899,0,29.58,1.50368,0,33.28,2.2115
0,64.86,41.3438,-100,89,65.058,0,22.5,1.46892,0,33.02,2.21876
0,62.96,40.2627,-100,88,64.377,0,18.8,1.45176,0,29.88,2.25652
0,65.78,40.6537,-100,90,65.321,0,16.66,1.4456,0,37.3,2.198
0,69.72,41.36,-100,86,65.504,0,27.8,1.339,0,37.6,2.18944
0,67.52,41.5251,-100,86,63.531,0,29.72,1.51554,0,30.26,2.11596
0,66.96,42.3597,-100,88,66.897,0,27.78,1.535,0,16.9,2.03828
0,73.74,42.5601,-100,92,68.62,0,23.42,1.46768,0,21.38,2.05654
0,70.56,42.4459,-100,89,66.34,0,20.96,1.4258,0,30.98,2.19704
0,75.68,41.5709,-100,93,65.881,0,20.98,1.35932,0,26.08,2.09132
0,75.98,42.8297,-100,92,66.426,0,19.24,1.30124,0,20.76,2.0991
0,74.14,42.1179,-100,87,65.698,0,20.7,1.39174,0,21.34,2.0899
0,74.38,42.2479,-100,90,65.754,0,20.82,1.3824,0,30.1,2.09486
0,64.78,41.1948,-100,88,65.536,0,20.62,1.45386,0,37.56,2.13254
0,70.84,41.8694,-100,88,65.96,0,29,1.3813,0,19.64,2.1212
0,71.2,42.3902,-100,88,66.1,0,29.2,1.34882,0,31.86,2.11912
0,63,41.6289,-100,87,64.992,0,31.16,1.38472,0,20.38,2.11308
0,69.4,41.698,-100,86,63.928,0,19.18,1.34128,0,29.62,2.18458
0,67.28,41.02,-100,87,64.398,0,17.84,1.2727,0,29.7,2.19804
0,73.58,41.4681,-100,89,67.699,0,19.12,1.25328,0,25.68,2.18874
0,73.44,41.3741,-100,90,66.349,0,20.3,1.25684,0,16.18,2.08764
0,65.04,42.12,-100,91,66.248,0,18.58,1.3225,0,30.2,2.12598
0,73.14,43.2093,-100,87,66.295,0,23.46,1.44964,0,20.18,2.12516
0,71.04,41.2607,-100,88,66.618,0,17.14,1.35026,0,18.62,2.11362
0,73.42,41.6815,-100,90,66.543,0,25.6,1.32506,0,50.8,2.19088
0,73.66,41.9332,-100,88,67.136,0,15.14,1.29816,0,25.68,2.1161
0,72.7,42.0424,-100,88,66.881,0,19.3,1.312,0,50.54,2.2053
0,64.92,41.0083,-100,88,65.961,0,25.52,1.26514,0,22.84,2.18708
0,73.9,40.244,-100,88,64.967,0,17.1,1.29234,0,30.78,2.14072
0,73.4,40.9092,-100,89,66.095,0,27.94,1.42846,0,39.14,2.16214
0,73.22,40.6478,-100,87,64.776,0,24.44,1.48616,0,39.3,2.14738
0,74.8,41.4235,-100,89,65.201,0,20.96,1.48696,0,31.3,2.10706
0,74.4,40.5242,-100,87,65.559,0,37.92,1.52404,0,26.92,2.08588
0,74.76,39.9816,-100,88,64.277,0,20.52,1.4172,0,20.88,2.02334
0,74.8,39.4069,-100,87,64.09,0,27.24,1.4636,0,21.42,2.08102
0,63.8,38.8533,-100,91,65.723,0,16.38,1.4025,0,22.2,2.0794
0,64.86,39.2189,-100,91,67.094,0,37.72,1.4632,0,25.8,2.19458
0,65.1,39.9333,-100,88,66.073,0,21.76,1.48926,0,50.86,2.21802
0,70.44,39.867,-100,87,65.169,0,29.1,1.61492,0,21.4,2.11116
0,70.18,40.4464,-100,90,66.901,0,29.12,1.46928,0,36,2.10034
0,71.08,40.332,-100,89,66.388,0,29.52,1.57464,0,30.86,2.06482
0,84.98,39.8224,-100,91,64.225,0,24.7,1.55238,0,37.9,2.06444
0,63.78,39.4787,-100,86,65.393,0,24.76,1.5786,0,23.9,2.08444
0,77.44,39.6442,-100,88,67.115,0,20.32,1.55172,0,50.22,2.10378
0,73.74,39.0596,-100,85,62.904,0,29.74,1.51568,0,50.8,2.03402
0,73.74,38.654,-100,90,65.677,0,28.54,1.3858,0,16.88,2.0343
0,73.08,38.5391,-100,88,65.619,0,28.92,1.52178,0,31.4,2.07568
0,71.5,39.9256,-100,87,66.444,0,29,1.45106,0,50.26,2.10858
0,61.54,40.4143,-100,88,66.246,0,30.08,1.44044,0,50.18,2.1598
0,72.52,39.9447,-100,88,67.07,0,30.4,1.41386,0,20.44,2.03476
0,64.32,40.7196,-100,92,66.465,0,19.7,1.51782,0,29.8,2.02502
0,72,40.676,-100,89,66.072,0,29.08,1.4304,0,31.04,2.03092
0,66.28,39.1446,-100,87,66.005,0,24,1.28034,0,30.52,2.11998
0,66.4,38.2249,-100,93,67.009,0,19.22,1.21452,0,38.66,2.11802
0,73.8,39.4167,-100,87,65.573,0,17.94,1.21738,0,24.62,2.1638
0,73.2,39.5976,-100,89,65.287,0,23.1,1.36562,0,38.18,2.28116
0,66.22,40.3861,-100,86,64.646,0,29.5,1.3253,0,21.34,2.1734
0,66.68,40.1863,-100,91,65.244,0,14.52,1.2546,0,64.4,2.28528
0,84.04,38.4743,-100,90,66.054,0,28.86,1.30504,0,29.68,2.25968
0,72.08,38.6347,-100,90,67.588,0,12.08,1.09146,0,29.66,2.26248
0,65.72,39.5355,-100,91,68.503,0,36.74,1.25618,0,22.52,2.1541
0,65.1,39.5941,-100,87,64.732,0,29.06,1.2378,0,18.94,2.14084
0,72.68,40.1158,-100,93,66.916,0,29.66,1.17684,0,31.64,2.26828
0,72.66,38.9425,-100,89,66.811,0,28.34,1.30962,0,38.02,2.25534
0,65.6,39.8584,-100,94,65.53,0,29.48,1.27848,0,30.56,2.22578
0,66.18,39.9881,-100,90,66.848,0,19.08,1.13464,0,30.76,2.194
0,73.54,39.732,-100,87,65.583,0,20.12,1.2687,0,30.7,2.18958
0,84.68,39.1315,-100,89,66.486,0,29.48,1.32404,0,25.68,2.1758
0,68.16,39.0104,-100,93,67.415,0,17.24,1.17652,0,21.76,2.20778
0,73.82,39.6848,-100,86,68.622,0,36.98,1.29812,0,29.94,2.23116
0,73.36,39.8717,-100,86,67.657,0,18.62,1.13238,0,37.78,2.2075
0,60.9,39.4941,-100,86,66.845,0,29.38,1.11752,0,22.1,2.0696
0,73.82,38.44,-100,87,68.085,0,19.52,1.14706,0,37.84,2.13932
0,65.34,39.8544,-100,88,67.805,0,17.3,1.11882,0,31.04,2.16834
0,74.42,38.5957,-100,90,64.811,0,10.92,1.10316,0,49.9,2.29796
0,74.18,38.5472,-100,89,68.241,0,17.82,1.11248,0,21.76,2.25862
0,63.06,38.6966,-100,90,66.276,0,18.02,1.11338,0,21.68,2.33806
0,63.18,38.1665,-100,89,67.722,0,28.52,1.17366,0,20.62,2.31026
0,73.78,38.4187,-100,87,68.369,0,19.18,1.15526,0,50.14,2.33034
0,73.32,38.7443,-100,87,66.578,0,7.64,1.04058,0,23.7,2.24394
0,66.28,39.4712,-100,89,65.922,0,14.34,1.16872,0,21.14,2.2676
0,65.48,39.0409,-100,88,69.036,0,29.4,1.38026,0,17.78,2.21704
0,63.74,38.7045,-100,91,65.97,0,25.22,1.30734,0,50.34,2.3065
0,63.92,39.2127,-100,90,63.863,0,30.38,1.32746,0,30.54,2.25452
0,64.04,40.4472,-100,87,65.57,0,28.98,1.35002,0,43.38,2.29598
0,64.16,39.0639,-100,86,66.083,0,48.92,1.34262,0,43.74,2.3961
0,63.26,39.3322,-100,86,68.168,0,29.48,1.3936,0,43.46,2.44928
0,65.28,39.0766,-100,89,68.781,0,22.04,1.30634,0,50.48,2.40602
