Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Function Calls,Maximum Function Calls,Mean Function Calls,Minimum Function Forks,Maximum Function Forks,Mean Function Forks,Minimum Function Calls & Forks,Maximum Function Calls & Forks,Mean Funciton Calls & Forks,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,74.18,23.4181,-100,104.73,73.0884,0,4045,1299.65,0,0,0,0,4045,1299.65,0,32.54,2.029,0,81.1,7.8263
0,78.48,23.2044,-100,104.85,71.9086,0,8110,1325.7,0,0,0,0,8110,1325.7,0,32.58,2.06876,0,81.8,8.0602
0,71.12,22.4554,-100,104.89,70.8973,0,8070,1299.94,0,0,0,0,8070,1299.94,0,31.44,2.05056,0,81.46,7.63854
0,53.6,22.236,-100,104.85,71.5814,0,4012,1284.24,0,0,0,0,4012,1284.24,0,20.86,1.79068,0,81.32,7.87466
0,76.3,22.7633,-100,104.86,72.4044,0,7756,1301.49,0,0,0,0,7756,1301.49,0,20.56,1.97846,0,81,7.95992
0,76.52,23.0548,-100,104.7,72.7014,0,7941,1309.12,0,0,0,0,7941,1309.12,0,50.24,2.06526,0,81.34,7.63116
0,63.54,22.7348,-100,104.86,72.5945,0,8054,1300.66,0,0,0,0,8054,1300.66,0,50.34,2.0148,0,81.32,7.70694
0,52.66,22.2282,-100,104.83,70.8874,0,8057,1294.5,0,0,0,0,8057,1294.5,0,50.66,2.08558,0,81.36,8.28898
0,77.58,22.2304,-100,104.75,70.3315,0,4028,1270.14,0,0,0,0,4028,1270.14,0,23.68,1.80274,0,81.58,8.00016
0,66.4,22.6837,-100,104.8,72.2101,0,7762,1276.96,0,0,0,0,7762,1276.96,0,19.34,1.85994,0,81.28,7.86026
0,77.22,22.7813,-100,104.88,71.2462,0,8074,1270.73,0,0,0,0,8074,1270.73,0,20.66,1.80806,0,81.14,7.69292
0,77.74,22.6491,-100,104.83,72.1845,0,4016,1283.74,0,0,0,0,4016,1283.74,0,25.1,1.8358,0,107.82,7.70934
0,61.86,21.9428,-100,104.88,71.3513,0,4017,1262.8,0,0,0,0,4017,1262.8,0,30.54,1.81008,0,81.04,8.21052
0,92.38,22.1266,-100,104.86,71.4342,0,7554,1263.46,0,0,0,0,7554,1263.46,0,23.2,1.8673,0,107.7,8.38842
0,74.98,22.1537,-100,104.88,70.1442,0,4014,1262.55,0,0,0,0,4014,1262.55,0,22.32,1.63758,0,109.3,8.32322
0,73.48,22.4322,-100,104.79,70.6815,0,8060,1292.64,0,0,0,0,8060,1292.64,0,31.84,1.68696,0,81.7,8.97682
0,51.66,22.7638,-100,104.88,72.1262,0,4015,1258.67,0,0,0,0,4015,1258.67,0,20.42,1.70902,0,81.3,8.63764
0,72.78,22.7302,-100,104.89,72.5723,0,4025,1241.52,0,0,0,0,4025,1241.52,0,14.78,1.69004,0,108.6,8.2309
0,101.52,22.4304,-100,104.77,72.0102,0,4022,1255.14,0,0,0,0,4022,1255.14,0,35.68,1.65552,0,108.2,8.23938
0,105.06,22.4387,-100,104.87,71.0889,0,3987,1240.88,0,0,0,0,3987,1240.88,0,22.66,1.74884,0,107.32,7.9746
0,105.98,22.0991,-100,104.84,70.953,0,3996,1253.43,0,0,0,0,3996,1253.43,0,21.68,1.6348,0,81.08,8.4674
0,76.68,21.9538,-100,104.78,71.381,0,8014,1294.23,0,0,0,0,8014,1294.23,0,37.48,1.71972,0,81.46,8.80654
0,76.02,22.0368,-100,104.87,72.304,0,8084,1271.82,0,0,0,0,8084,1271.82,0,53.42,1.70476,0,81.38,8.54236
0,76.12,22.804,-100,104.87,72.0357,0,4030,1280.63,0,0,0,0,4030,1280.63,0,30.4,1.74682,0,81.66,8.22852
0,76.38,23.1903,-100,99,71.881,0,8026,1286.21,0,0,0,0,8026,1286.21,0,31.66,1.82478,0,81.38,8.18028
0,74.82,22.7413,-100,99,69.575,0,8073,1279.1,0,0,0,0,8073,1279.1,0,30.76,1.81876,0,81.28,8.07524
0,53.1,22.4928,-100,104.9,72.5257,0,7872,1276.96,0,0,0,0,7872,1276.96,0,32.74,1.8184,0,80.04,8.27932
0,77,22.5639,-100,104.83,72.5359,0,7645,1280.55,0,0,0,0,7645,1280.55,0,40.02,1.79828,0,81.1,8.16344
0,52.68,21.8226,-100,104.84,70.8458,0,5313,1252.06,0,0,0,0,5313,1252.06,0,25.22,1.67506,0,81.04,8.37672
0,52.44,21.471,-100,104.76,70.8677,0,5324,1282.98,0,0,0,0,5324,1282.98,0,21.28,1.71144,0,81.64,8.98694
0,58.46,21.1558,-100,104.79,70.8335,0,7840,1258.7,0,0,0,0,7840,1258.7,0,27.06,1.67098,0,81.56,8.88914
0,61.92,22.1092,-100,104.87,71.5062,0,5314,1238.32,0,0,0,0,5314,1238.32,0,27.18,1.82196,0,81.04,8.0404
0,52.44,22.5791,-100,104.78,71.7298,0,5354,1263.58,0,0,0,0,5354,1263.58,0,26.76,1.84126,0,81.54,7.8045
0,61.78,22.5732,-100,104.89,71.842,0,8041,1260.97,0,0,0,0,8041,1260.97,0,25.18,1.8292,0,81.32,8.02264
0,51.94,22.1365,-100,104.77,72.0928,0,5324,1228.97,0,0,0,0,5324,1228.97,0,30.34,1.86348,0,81.36,7.88134
0,52.4,22.0695,-100,104.83,72.3012,0,5358,1234.05,0,0,0,0,5358,1234.05,0,17.64,1.76748,0,80.48,8.07558
0,60.58,22.9064,-100,104.88,73.3365,0,5359,1288,0,0,0,0,5359,1288,0,24.28,1.86192,0,81.38,8.41584
0,60.74,23.2904,-100,104.77,73.8279,0,5296,1267.32,0,0,0,0,5296,1267.32,0,54.36,1.9181,0,81.4,7.90712
0,73.64,23.2397,-100,104.77,73.1797,0,7974,1262.88,0,0,0,0,7974,1262.88,0,27.06,1.90798,0,81.72,7.2868
0,63.6,22.7216,-100,104.9,72.5405,0,4018,1255.2,0,0,0,0,4018,1255.2,0,24.44,1.8563,0,81.42,7.59822
0,76.88,22.3839,-100,104.88,71.4503,0,7984,1253.77,0,0,0,0,7984,1253.77,0,48.38,1.78992,0,81.66,7.28776
0,83.58,23.386,-100,104.78,73.5693,0,5339,1259.98,0,0,0,0,5339,1259.98,0,48.46,1.8931,0,54.78,7.15994
0,79.18,22.112,-100,104.79,70.8536,0,8105,1246.27,0,0,0,0,8105,1246.27,0,23.6,1.7292,0,81.34,7.7066
0,59.12,22.5905,-100,104.89,71.6809,0,4016,1231.19,0,0,0,0,4016,1231.19,0,28.94,1.73002,0,81.88,7.41808
0,77.92,22.8284,-100,104.75,71.5468,0,4008,1264.71,0,0,0,0,4008,1264.71,0,30.68,1.90592,0,81.22,7.23444
0,77.74,23.0424,-100,104.79,71.206,0,8083,1295.19,0,0,0,0,8083,1295.19,0,24.96,1.82438,0,81.56,7.60846
0,77.64,23.245,-100,104.79,72.0155,0,7461,1254.65,0,0,0,0,7461,1254.65,0,27.16,1.9399,0,81.84,7.43082
0,78.38,22.2409,-100,104.61,70.3046,0,7819,1246.35,0,0,0,0,7819,1246.35,0,31,2.00418,0,81.58,7.83598
0,74.62,22.2601,-100,104.89,71.2104,0,5341,1222.12,0,0,0,0,5341,1222.12,0,35.12,1.9434,0,81.58,8.1717
0,78.9,21.7538,-100,99,68.814,0,7402,1240.05,0,0,0,0,7402,1240.05,0,54.92,1.90306,0,81.66,8.53328
0,76.46,22.5162,-100,104.76,70.7268,0,4015,1201.26,0,0,0,0,4015,1201.26,0,27.66,1.92306,0,81.06,7.78758
0,76.72,22.4452,-100,104.84,71.0131,0,7991,1246.69,0,0,0,0,7991,1246.69,0,27.76,1.96264,0,81.66,8.45368
0,52.84,22.4039,-100,104.9,70.1137,0,4020,1241.81,0,0,0,0,4020,1241.81,0,22.5,1.99648,0,108.64,9.1558
0,52.32,21.8162,-100,104.84,69.947,0,7860,1222.84,0,0,0,0,7860,1222.84,0,41.02,2.03618,0,82.26,8.75988
0,55.4,21.4473,-100,104.79,71.2542,0,4028,1202.94,0,0,0,0,4028,1202.94,0,35.82,2.03034,0,108.22,9.12226
0,61.5,21.3124,-100,104.9,69.8265,0,8097,1186.85,0,0,0,0,8097,1186.85,0,25.86,2.02984,0,81.38,8.70154
0,98.52,20.9551,-100,104.85,68.0416,0,8065,1187.06,0,0,0,0,8065,1187.06,0,42.4,1.95212,0,108.12,8.92302
0,102.52,22.0228,-100,104.76,69.6588,0,8076,1216.67,0,0,0,0,8076,1216.67,0,41.38,2.11804,0,108.82,9.01808
0,102.7,21.7258,-100,104.85,69.6504,0,4019,1192.71,0,0,0,0,4019,1192.71,0,40.72,2.15138,0,64.46,8.77096
0,98.1,22.0648,-100,104.77,70.8414,0,7868,1185.71,0,0,0,0,7868,1185.71,0,34.48,2.18858,0,81.12,8.28066
0,75.22,21.8932,-100,104.79,70.1446,0,8081,1197.67,0,0,0,0,8081,1197.67,0,37.1,2.24708,0,81.64,8.47744
0,75.12,22.3179,-100,104.79,69.8358,0,3926,1172.09,0,0,0,0,3926,1172.09,0,77.44,2.40722,0,60.64,8.15898
0,78.04,22.3805,-100,99,70.649,0,3954,1174.77,0,0,0,0,3954,1174.77,0,38.52,2.33554,0,64.22,8.1544
0,78.24,22.1253,-100,104.79,70.6486,0,8041,1185.18,0,0,0,0,8041,1185.18,0,41.26,2.23252,0,108.38,8.26258
0,78.22,22.2599,-100,104.89,70.4455,0,4000,1212.46,0,0,0,0,4000,1212.46,0,40.28,2.194,0,107.3,8.61066
0,78.34,21.6351,-100,104.88,68.8163,0,7835,1206.72,0,0,0,0,7835,1206.72,0,41.08,1.9876,0,108.9,9.11052
0,79.12,22.1658,-100,104.79,71.4265,0,8002,1216.31,0,0,0,0,8002,1216.31,0,30,2.06878,0,81.42,8.37066
0,80.78,22.4047,-100,104.88,73.1827,0,7473,1214.19,0,0,0,0,7473,1214.19,0,23.32,2.04004,0,81.36,8.5047
0,75.34,21.9705,-100,104.88,72.5976,0,8008,1225.68,0,0,0,0,8008,1225.68,0,24.32,1.98584,0,81.36,8.48004
0,76.16,21.7472,-100,104.46,68.6545,0,7796,1230.33,0,0,0,0,7796,1230.33,0,26.02,1.8448,0,81.28,8.72894
0,98.48,21.8791,-100,104.83,69.4402,0,8071,1235.93,0,0,0,0,8071,1235.93,0,23,1.9209,0,81.8,8.7025
0,76.16,21.8212,-100,104.87,69.7115,0,4008,1198.84,0,0,0,0,4008,1198.84,0,25.78,1.94362,0,81.1,8.27814
0,76.06,21.2575,-100,99,69.413,0,5331,1225.14,0,0,0,0,5331,1225.14,0,40.18,1.76142,0,81.4,8.91736
0,72.52,20.9176,-100,104.88,69.9437,0,7850,1217.6,0,0,0,0,7850,1217.6,0,32,1.65666,0,81.2,8.4207
0,58.78,21.2898,-100,104.8,71.5231,0,7857,1210.15,0,0,0,0,7857,1210.15,0,29.64,1.7825,0,80.7,8.2446
0,78.22,21.2896,-100,104.82,70.7202,0,8024,1177.23,0,0,0,0,8024,1177.23,0,36.92,1.87958,0,81.44,8.02696
0,77.86,20.6153,-100,104.88,69.7522,0,4003,1151.77,0,0,0,0,4003,1151.77,0,28.52,1.68162,0,54.66,8.74176
0,51.28,20.6912,-100,104.82,70.8788,0,6977,1137.33,0,0,0,0,6977,1137.33,0,29.48,1.67202,0,80.68,8.2207
0,99.36,21.0334,-100,104.88,69.9153,0,4021,1143.19,0,0,0,0,4021,1143.19,0,50.64,1.79332,0,81.58,8.05538
0,78.3,20.9359,-100,104.84,71.3115,0,3962,1122.29,0,0,0,0,3962,1122.29,0,23.58,1.78302,0,65.84,8.03556
0,76.74,20.6002,-100,104.8,71.7796,0,7566,1124.73,0,0,0,0,7566,1124.73,0,20.38,1.71366,0,65.64,8.23984
0,52.04,20.8066,-100,104.84,73.2393,0,7989,1133.58,0,0,0,0,7989,1133.58,0,41.24,1.76624,0,66.18,8.42234
0,44.96,21.5202,-100,104.8,74.2164,0,8093,1143.35,0,0,0,0,8093,1143.35,0,41.18,1.86574,0,65.52,8.3408
0,73.6,21.025,-100,104.8,72.5198,0,3980,1153.03,0,0,0,0,3980,1153.03,0,28.7,1.75122,0,65.94,9.13908
0,77.14,20.0777,-100,104.89,70.9456,0,7664,1146.97,0,0,0,0,7664,1146.97,0,22.84,1.71868,0,66.1,9.12192
0,77.02,20.143,-100,104.88,69.6923,0,8107,1116,0,0,0,0,8107,1116,0,32.82,1.79438,0,66.24,8.18494
0,49.58,19.1828,-100,104.89,69.3779,0,8041,1141.08,0,0,0,0,8041,1141.08,0,31.38,1.8393,0,80.54,9.40578
0,73.74,20.1294,-100,104.89,70.1143,0,8133,1117.15,0,0,0,0,8133,1117.15,0,27.6,1.96122,0,108.68,8.54762
0,73.94,20.4151,-100,104.8,71.0586,0,7551,1112.07,0,0,0,0,7551,1112.07,0,45.48,2.11712,0,80.98,8.31092
0,74.7,21.021,-100,99,70.815,0,4016,1081.6,0,0,0,0,4016,1081.6,0,23.02,2.33442,0,54.2,7.5559
0,74.94,20.5412,-100,104.42,71.0264,0,3801,1110.89,0,0,0,0,3801,1110.89,0,30.22,2.36526,0,65.34,7.8947
0,77.32,20.6953,-100,104.82,70.5566,0,7973,1101.11,0,0,0,0,7973,1101.11,0,32.12,2.40564,0,54.38,7.70356
0,74.5,20.3371,-100,104.78,70.5783,0,3783,1078.56,0,0,0,0,3783,1078.56,0,32.32,2.51248,0,81.12,7.56124
0,51.96,20.5553,-100,104.87,71.6996,0,3990,1085.17,0,0,0,0,3990,1085.17,0,31.9,2.28496,0,80.78,7.80678
0,61,20.4903,-100,104.9,72.0138,0,4043,1093.01,0,0,0,0,4043,1093.01,0,30.06,2.25706,0,81.86,7.95418
0,78.16,21.1432,-100,104.87,70.8624,0,7498,1141.72,0,0,0,0,7498,1141.72,0,25.2,2.19272,0,81.38,7.85346
0,93.58,20.6224,-100,104.64,69.1786,0,8012,1139.62,0,0,0,0,8012,1139.62,0,29.46,2.16998,0,81.88,8.42472
0,77.54,21.1405,-100,104.71,71.1147,0,3921,1105.42,0,0,0,0,3921,1105.42,0,20.82,2.08452,0,64.14,7.4213
0,60.24,21.279,-100,104.89,69.7979,0,3953,1111.7,0,0,0,0,3953,1111.7,0,32.56,2.31476,0,66.04,7.86744
0,60.82,21.5308,-100,104.72,70.9683,0,7982,1139.01,0,0,0,0,7982,1139.01,0,25.54,2.47292,0,64.86,7.57022
0,53.3,22.273,-100,104.91,71.7152,0,7673,1131.4,0,0,0,0,7673,1131.4,0,26.9,2.56586,0,64.5,7.22458
0,78.34,21.7754,-100,104.89,71.2014,0,8086,1142.11,0,0,0,0,8086,1142.11,0,44.16,2.7314,0,80.82,7.5981
0,57.9,21.6132,-100,99,68.374,0,6434,1171.69,0,0,0,0,6434,1171.69,0,26.74,2.58648,0,80.82,8.27528
0,51.7,21.6399,-100,104.89,68.5822,0,7490,1142.33,0,0,0,0,7490,1142.33,0,27.44,2.5351,0,81.8,8.22312
0,102.42,21.5771,-100,104.83,68.5784,0,8069,1144.36,0,0,0,0,8069,1144.36,0,46.16,2.5498,0,81.9,8.2023
0,86.88,21.8259,-100,104.9,70.3541,0,7503,1177.95,0,0,0,0,7503,1177.95,0,41.22,2.6526,0,80.92,8.0086
0,78.6,21.7414,-100,99,69.774,0,7314,1167.92,0,0,0,0,7314,1167.92,0,33.2,2.61744,0,80.54,8.17106
0,76.02,21.8,-100,99,70.923,0,7263,1158.67,0,0,0,0,7263,1158.67,0,46.62,2.50884,0,81.3,7.67678
0,78.7,21.6373,-100,104.88,71.7157,0,7275,1129.25,0,0,0,0,7275,1129.25,0,24.44,2.54086,0,81.44,7.63762
0,75.32,21.5082,-100,104.77,70.9713,0,7914,1176.29,0,0,0,0,7914,1176.29,0,35.36,2.18784,0,81.88,7.7414
0,73.84,21.3508,-100,104.8,70.5146,0,8066,1159.26,0,0,0,0,8066,1159.26,0,41.46,2.09106,0,81.24,7.70858
0,80.14,21.3369,-100,104.88,68.877,0,4061,1143.46,0,0,0,0,4061,1143.46,0,24.54,2.03618,0,81.24,8.32646
0,105.02,21.3718,-100,99,68.823,0,3962,1119.64,0,0,0,0,3962,1119.64,0,74.12,2.16928,0,81.3,8.18594
0,78.36,21.4878,-100,104.85,68.2339,0,8086,1135.73,0,0,0,0,8086,1135.73,0,36.62,2.11684,0,64.56,8.24174
0,75.24,21.2006,-100,104.88,68.1146,0,8057,1134.55,0,0,0,0,8057,1134.55,0,49.52,2.1869,0,70.54,8.35584
0,74.6,21.5337,-100,104.87,68.6977,0,3994,1134.31,0,0,0,0,3994,1134.31,0,24.02,2.03662,0,80.56,8.04494
0,73.76,21.4114,-100,99,70.022,0,7477,1140.9,0,0,0,0,7477,1140.9,0,23.08,2.1193,0,81.06,8.13626
0,52.42,21.5418,-100,104.89,68.3881,0,8022,1178.81,0,0,0,0,8022,1178.81,0,25.62,2.2345,0,81.42,8.17464
0,77.7,21.3139,-100,104.88,70.3523,0,7772,1149.91,0,0,0,0,7772,1149.91,0,33.16,2.22566,0,65.2,7.80652
0,97.08,21.2009,-100,104.78,72.0428,0,7621,1138.45,0,0,0,0,7621,1138.45,0,40.52,2.35702,0,108.1,8.01096
0,96.64,21.9722,-100,104.82,70.9484,0,3996,1130.76,0,0,0,0,3996,1130.76,0,40.52,2.45618,0,80.8,7.44678
0,52.7,21.4948,-100,104.91,70.1907,0,8023,1159.01,0,0,0,0,8023,1159.01,0,32.32,2.40588,0,65.04,7.90164
0,77.44,21.4901,-100,99,69.669,0,8089,1175.54,0,0,0,0,8089,1175.54,0,54.3,2.2786,0,82.14,7.76494
0,76.58,21.861,-100,104.83,71.2943,0,8073,1170.37,0,0,0,0,8073,1170.37,0,26.74,2.23812,0,81.46,7.4635
0,78.76,21.5023,-100,104.84,71.5387,0,7383,1180.43,0,0,0,0,7383,1180.43,0,33.04,2.14122,0,81.02,7.8928
0,79.14,21.515,-100,104.77,71.3348,0,4005,1177.46,0,0,0,0,4005,1177.46,0,31.86,2.2526,0,80.44,7.69676
0,102.8,21.2882,-100,104.82,70.3803,0,8040,1166.78,0,0,0,0,8040,1166.78,0,34.24,2.12308,0,81.34,7.35464
0,77.92,21.1881,-100,104.92,69.4998,0,8043,1192.08,0,0,0,0,8043,1192.08,0,81.04,2.20978,0,81.22,7.75788
0,78.5,20.5575,-100,104.88,69.2437,0,8084,1209.04,0,0,0,0,8084,1209.04,0,27.52,1.98736,0,80.92,8.30948
0,73.94,21.1373,-100,104.84,70.8877,0,7864,1204.38,0,0,0,0,7864,1204.38,0,27.32,1.91138,0,54.86,7.54756
0,74.74,21.127,-100,104.88,69.9975,0,7878,1188.32,0,0,0,0,7878,1188.32,0,30.64,1.90096,0,54.5,7.53632
0,77.7,20.6763,-100,104.87,67.2666,0,8060,1203.44,0,0,0,0,8060,1203.44,0,81.18,2.0473,0,81.14,7.89214
0,52,20.6196,-100,104.74,69.3497,0,7419,1195.16,0,0,0,0,7419,1195.16,0,81.08,1.94546,0,81.48,8.34422
0,53.72,20.5321,-100,104.9,68.5992,0,8006,1181.16,0,0,0,0,8006,1181.16,0,27.64,2.01584,0,81.2,8.1623
0,79,21.1424,-100,104.63,68.8696,0,8031,1174.62,0,0,0,0,8031,1174.62,0,22.62,2.10254,0,66.08,8.00796
0,77.32,21.3364,-100,104.81,68.3245,0,5346,1193.72,0,0,0,0,5346,1193.72,0,81.4,2.26932,0,69.62,8.08974
0,76.84,21.4295,-100,104.91,68.3154,0,5332,1202.36,0,0,0,0,5332,1202.36,0,40.96,2.29206,0,81.82,8.14872
0,77.14,22.0234,-100,104.83,70.6638,0,8075,1221.24,0,0,0,0,8075,1221.24,0,40.84,2.40976,0,66.34,7.95216
0,78.1,21.2776,-100,104.83,69.4178,0,4024,1190.51,0,0,0,0,4024,1190.51,0,38.44,2.41172,0,81.24,8.3474
0,80.38,21.0224,-100,104.86,68.0934,0,7784,1203.11,0,0,0,0,7784,1203.11,0,33.16,2.39072,0,65.04,8.34612
0,76.7,21.3718,-100,104.88,69.4936,0,4027,1202.2,0,0,0,0,4027,1202.2,0,53.52,2.2481,0,80.8,8.2436
0,77.4,21.8903,-100,104.87,70.8393,0,4013,1192.84,0,0,0,0,4013,1192.84,0,25.62,2.2847,0,81.24,7.71058
0,104.54,22.1424,-100,104.86,70.4739,0,8125,1238.5,0,0,0,0,8125,1238.5,0,27.54,2.3174,0,65.28,7.76784
0,78.62,22.1491,-100,104.9,71.4139,0,8074,1258.81,0,0,0,0,8074,1258.81,0,36.52,2.41124,0,81.56,8.6303
0,78.04,21.9169,-100,99,71.251,0,8055,1245.83,0,0,0,0,8055,1245.83,0,36.3,2.41896,0,81.02,8.6285
0,77.06,22.6642,-100,104.63,71.5966,0,4031,1236.24,0,0,0,0,4031,1236.24,0,40.1,2.48036,0,81.58,8.29562
0,77.68,22.4946,-100,104.78,71.0168,0,8057,1275.86,0,0,0,0,8057,1275.86,0,40.62,2.53746,0,81.16,8.8271
0,76.78,22.6871,-100,104.81,71.28,0,4012,1244.49,0,0,0,0,4012,1244.49,0,40.3,2.71116,0,81.2,8.62256
0,76.16,21.3761,-100,104.86,70.2237,0,7849,1255.12,0,0,0,0,7849,1255.12,0,54.02,2.73986,0,81.4,8.972
0,77.98,21.8828,-100,104.87,70.1877,0,7854,1243.35,0,0,0,0,7854,1243.35,0,26.88,2.7795,0,81.32,8.83722
0,63.94,21.6925,-100,104.89,70.1855,0,7975,1292.89,0,0,0,0,7975,1292.89,0,27.54,2.9554,0,81.46,9.21124
0,76.84,20.9142,-100,104.93,71.5933,0,7835,1224.91,0,0,0,0,7835,1224.91,0,26.1,3.10922,0,80.7,8.65794
0,77.28,21.1181,-100,99,70.857,0,7757,1191.84,0,0,0,0,7757,1191.84,0,37.78,2.989,0,81.16,7.65042
0,77.58,21.8856,-100,104.89,70.8276,0,7773,1204.22,0,0,0,0,7773,1204.22,0,28.2,3.14328,0,80.72,7.48164
0,76.92,21.4278,-100,104.9,68.5239,0,7753,1224.05,0,0,0,0,7753,1224.05,0,28.48,2.96128,0,80.5,8.76216
0,80.82,21.8588,-100,99,72.133,0,7924,1232.41,0,0,0,0,7924,1232.41,0,37.72,3.3267,0,81.76,8.39356
0,78.3,21.4055,-100,104.86,69.1273,0,7803,1204.75,0,0,0,0,7803,1204.75,0,37.4,3.04116,0,81.12,8.38494
0,76.78,21.2945,-100,104.85,71.5187,0,4017,1218.5,0,0,0,0,4017,1218.5,0,37.2,2.92736,0,81.36,8.75656
0,78.58,21.5844,-100,104.89,71.1895,0,4020,1203.79,0,0,0,0,4020,1203.79,0,26.72,3.0278,0,81.32,8.47398
0,78.12,21.9842,-100,104.88,70.9031,0,4014,1217.5,0,0,0,0,4014,1217.5,0,23.64,3.0462,0,81.48,8.22336
0,75.86,21.9968,-100,104.79,71.5251,0,4021,1228.92,0,0,0,0,4021,1228.92,0,28.2,3.12984,0,81.5,9.07642
0,77.92,21.6891,-100,104.88,70.3784,0,5324,1180.83,0,0,0,0,5324,1180.83,0,28.1,2.98632,0,81.04,8.5582
0,103.68,21.8992,-100,104.86,70.2634,0,4011,1159.18,0,0,0,0,4011,1159.18,0,23.76,2.80982,0,81.24,7.91474
0,62.66,21.6826,-100,104.88,71.3689,0,4025,1155.67,0,0,0,0,4025,1155.67,0,36.98,2.7918,0,81.48,7.75482
0,77.78,21.3789,-100,104.88,71.8456,0,4017,1180.21,0,0,0,0,4017,1180.21,0,32.48,2.57114,0,81.54,8.25492
0,77.62,21.0921,-100,104.78,70.1298,0,8100,1182.97,0,0,0,0,8100,1182.97,0,31.84,2.30254,0,81.68,8.38786
0,61.16,21.3175,-100,104.91,67.7079,0,7919,1212.19,0,0,0,0,7919,1212.19,0,26.88,2.15248,0,80.96,8.42314
0,78.04,20.5083,-100,104.91,70.2915,0,8085,1223.76,0,0,0,0,8085,1223.76,0,24.8,2.2283,0,81.56,9.29864
0,78.48,21.3133,-100,104.84,68.7646,0,7864,1242.9,0,0,0,0,7864,1242.9,0,36.8,2.12354,0,81.44,8.11394
0,78.22,22.3392,-100,104.89,71.7736,0,8064,1252.03,0,0,0,0,8064,1252.03,0,35.48,2.25744,0,81.8,7.82912
0,74.14,21.4192,-100,104.84,70.7264,0,7874,1226.37,0,0,0,0,7874,1226.37,0,38.02,2.3187,0,81.32,8.60506
0,75.36,22.07,-100,104.88,70.2189,0,4028,1237.2,0,0,0,0,4028,1237.2,0,54.2,2.35522,0,81.64,8.50534
0,74.52,22.3759,-100,104.8,71.0538,0,5332,1228.96,0,0,0,0,5332,1228.96,0,53.98,2.41584,0,81.02,8.2361
0,75.78,22.3058,-100,104.88,71.7069,0,8078,1282.11,0,0,0,0,8078,1282.11,0,54.9,2.41714,0,108.5,8.707
0,78.02,21.9725,-100,104.89,70.4607,0,8063,1237.13,0,0,0,0,8063,1237.13,0,54.18,2.32736,0,108.2,8.77306
0,77.08,22.0566,-100,104.87,71.6159,0,5331,1226.61,0,0,0,0,5331,1226.61,0,54.54,2.44592,0,107.94,8.80536
0,77.28,22.2946,-100,104.8,71.1478,0,7615,1262.68,0,0,0,0,7615,1262.68,0,37.94,2.29122,0,108.82,8.82384
0,72.38,22.2602,-100,104.9,71.6474,0,8030,1255.49,0,0,0,0,8030,1255.49,0,39.72,2.3399,0,108.46,8.78378
0,54.92,22.6648,-100,104.92,71.1515,0,5313,1255,0,0,0,0,5313,1255,0,22.74,2.28108,0,108.52,8.86548
0,77.7,23.1757,-100,104.92,71.4698,0,4046,1273.1,0,0,0,0,4046,1273.1,0,22.18,2.30968,0,108.8,8.93886
0,57.92,22.145,-100,104.89,70.8311,0,7750,1278.77,0,0,0,0,7750,1278.77,0,39.3,2.27746,0,108.78,9.08322
0,100.62,21.7662,-100,104.89,68.2532,0,7540,1280.67,0,0,0,0,7540,1280.67,0,27.58,2.05292,0,81.64,9.7113
0,77.48,21.662,-100,104.88,69.5954,0,5343,1278.35,0,0,0,0,5343,1278.35,0,41.08,2.13936,0,108,10.3211
0,62.74,22.1299,-100,104.76,70.0942,0,8079,1257.85,0,0,0,0,8079,1257.85,0,30.18,1.95668,0,108.2,9.87208
0,62.36,22.5717,-100,104.87,69.8131,0,7854,1249.23,0,0,0,0,7854,1249.23,0,30.24,2.11084,0,108.82,9.4426
0,51,22.1025,-100,104.87,70.1293,0,4045,1247.05,0,0,0,0,4045,1247.05,0,45.86,2.13418,0,108.36,10.2176
0,53.8,22.0339,-100,104.89,70.1051,0,5358,1230.6,0,0,0,0,5358,1230.6,0,46.1,2.09796,0,108.18,9.98658
0,61.74,22.7333,-100,104.91,70.8191,0,4012,1223.09,0,0,0,0,4012,1223.09,0,33.04,2.03668,0,81.54,8.55204
0,76.68,23.1068,-100,99,70.373,0,4008,1226.1,0,0,0,0,4008,1226.1,0,38.6,2.1247,0,81.86,8.21482
0,78.32,23.1498,-100,104.88,71.3053,0,4011,1251.41,0,0,0,0,4011,1251.41,0,33.86,2.1481,0,82,8.2863
0,78.18,23.0159,-100,104.88,70.5804,0,4028,1251.72,0,0,0,0,4028,1251.72,0,33.14,2.18748,0,81.58,8.56354
0,77.68,22.3389,-100,104.86,71.8502,0,4016,1259.18,0,0,0,0,4016,1259.18,0,33.08,2.17816,0,108.36,9.3669
0,76.92,22.2179,-100,104.92,70.7573,0,7942,1268.77,0,0,0,0,7942,1268.77,0,33.12,2.22106,0,108.3,9.24384
0,101.52,21.6012,-100,104.87,71.2302,0,7627,1255.91,0,0,0,0,7627,1255.91,0,28.36,2.41628,0,80.92,9.08942
0,79.78,21.6564,-100,104.77,71.1218,0,8037,1255.15,0,0,0,0,8037,1255.15,0,39.26,2.3654,0,65.46,8.37716
